date,Temperature,Humidity,Light,CO2,Occupancy
2015-02-17 03:01:00,20,31,0,721,0
2015-02-17 03:02:00,20,31,0,719,0
2015-02-17 03:03:00,20,31,0,718,0
2015-02-17 03:04:00,20,31,0,722,0
2015-02-17 03:04:59,20,30,0,719,0
2015-02-17 03:06:00,20,30,0,724,0
2015-02-17 03:07:00,20,30,0,727,0
2015-02-17 03:08:00,20,30,0,726,0
2015-02-17 03:08:59,20,30,0,724,0
2015-02-17 03:10:00,20,30,0,720,0
2015-02-17 03:10:59,20,30,0,719,0
2015-02-17 03:11:59,20,30,0,722,0
2015-02-17 03:13:00,20,30,0,724,0
2015-02-17 03:14:00,20,30,0,723,0
2015-02-17 03:15:00,20,30,0,725,0
2015-02-17 03:16:00,20,30,0,727,0
2015-02-17 03:16:59,20,30,0,724,0
2015-02-17 03:17:59,20,31,0,718,0
2015-02-17 03:19:00,20,31,0,717,0
2015-02-17 03:20:00,20,31,0,718,0
2015-02-17 03:21:00,20,31,0,722,0
2015-02-17 03:22:00,20,31,0,721,0
2015-02-17 03:23:00,20,31,0,722,0
2015-02-17 03:23:59,20,30,0,724,0
2015-02-17 03:24:59,20,31,0,719,0
2015-02-17 03:26:00,20,31,0,720,0
2015-02-17 03:27:00,20,31,0,725,0
2015-02-17 03:28:00,20,31,0,720,0
2015-02-17 03:29:00,20,31,0,716,0
2015-02-17 03:29:59,20,31,0,726,0
2015-02-17 03:30:59,20,31,0,728,0
2015-02-17 03:32:00,20,31,0,728,0
2015-02-17 03:33:00,20,31,0,724,0
2015-02-17 03:34:00,20,31,0,726,0
2015-02-17 03:35:00,20,31,0,723,0
2015-02-17 03:36:00,20,31,0,727,0
2015-02-17 03:36:59,20,31,0,722,0
2015-02-17 03:38:00,20,31,0,724,0
2015-02-17 03:39:00,20,31,0,724,0
2015-02-17 03:40:00,20,31,0,724,0
2015-02-17 03:40:59,20,31,0,726,0
2015-02-17 03:42:00,20,31,0,725,0
2015-02-17 03:42:59,20,31,0,728,0
2015-02-17 03:43:59,20,31,0,726,0
2015-02-17 03:45:00,20,31,0,728,0
2015-02-17 03:46:00,20,31,0,722,0
2015-02-17 03:47:00,20,30,0,726,0
2015-02-17 03:48:00,20,30,0,731,0
2015-02-17 03:49:00,20,30,0,729,0
2015-02-17 03:49:59,20,30,0,724,0
2015-02-17 03:51:00,20,30,0,727,0
2015-02-17 03:52:00,20,30,0,734,0
2015-02-17 03:53:00,20,30,0,728,0
2015-02-17 03:53:59,20,30,0,728,0
2015-02-17 03:55:00,20,30,0,726,0
2015-02-17 03:55:59,20,30,0,730,0
2015-02-17 03:56:59,20,30,0,737,0
2015-02-17 03:58:00,20,30,0,734,0
2015-02-17 03:59:00,20,30,0,737,0
2015-02-17 04:00:00,20,30,0,732,0
2015-02-17 04:01:00,20,30,0,731,0
2015-02-17 04:01:59,20,30,0,727,0
2015-02-17 04:02:59,20,30,0,732,0
2015-02-17 04:04:00,20,30,0,733,0
2015-02-17 04:05:00,20,30,0,734,0
2015-02-17 04:06:00,20,30,0,730,0
2015-02-17 04:07:00,20,30,0,725,0
2015-02-17 04:08:00,20,30,0,734,0
2015-02-17 04:08:59,20,30,0,735,0
2015-02-17 04:09:59,20,30,0,732,0
2015-02-17 04:11:00,20,30,0,728,0
2015-02-17 04:12:00,20,30,0,729,0
2015-02-17 04:13:00,20,31,0,726,0
2015-02-17 04:14:00,20,31,0,728,0
2015-02-17 04:14:59,20,30,0,732,0
2015-02-17 04:15:59,20,30,0,735,0
2015-02-17 04:17:00,20,30,0,733,0
2015-02-17 04:18:00,20,30,0,733,0
2015-02-17 04:19:00,20,30,0,733,0
2015-02-17 04:20:00,20,30,0,731,0
2015-02-17 04:21:00,20,30,0,733,0
2015-02-17 04:21:59,20,30,0,734,0
2015-02-17 04:23:00,20,30,0,736,0
2015-02-17 04:24:00,20,30,0,733,0
2015-02-17 04:25:00,20,30,0,729,0
2015-02-17 04:25:59,20,30,0,729,0
2015-02-17 04:27:00,20,30,0,732,0
2015-02-17 04:27:59,20,30,0,739,0
2015-02-17 04:28:59,21,30,0,738,0
2015-02-17 04:30:00,21,30,0,737,0
2015-02-17 04:31:00,21,30,0,741,0
2015-02-17 04:32:00,21,30,0,741,0
2015-02-17 04:33:00,21,30,0,736,0
2015-02-17 04:34:00,20,30,0,734,0
2015-02-17 04:34:59,20,30,0,731,0
2015-02-17 04:36:00,20,30,0,738,0
2015-02-17 04:37:00,20,30,0,727,0
2015-02-17 04:38:00,20,31,0,733,0
2015-02-17 04:38:59,20,31,0,729,0
2015-02-17 04:40:00,20,31,0,736,0
2015-02-17 04:40:59,20,31,0,734,0
2015-02-17 04:41:59,20,31,0,735,0
2015-02-17 04:43:00,20,30,0,741,0
2015-02-17 04:44:00,20,30,0,743,0
2015-02-17 04:45:00,20,30,0,741,0
2015-02-17 04:46:00,20,30,0,736,0
2015-02-17 04:46:59,20,30,0,731,0
2015-02-17 04:47:59,20,30,0,732,0
2015-02-17 04:49:00,20,30,0,733,0
2015-02-17 04:50:00,20,30,0,736,0
2015-02-17 04:51:00,21,30,0,738,0
2015-02-17 04:52:00,20,30,0,742,0
2015-02-17 04:53:00,21,30,0,736,0
2015-02-17 04:53:59,21,30,0,739,0
2015-02-17 04:54:59,21,30,0,738,0
2015-02-17 04:56:00,21,30,0,738,0
2015-02-17 04:57:00,21,30,0,738,0
2015-02-17 04:58:00,21,30,0,735,0
2015-02-17 04:59:00,21,30,0,736,0
2015-02-17 04:59:59,21,30,0,742,0
2015-02-17 05:00:59,21,30,0,738,0
2015-02-17 05:02:00,21,30,0,736,0
2015-02-17 05:03:00,21,30,0,738,0
2015-02-17 05:04:00,21,30,0,738,0
2015-02-17 05:05:00,21,30,0,741,0
2015-02-17 05:06:00,21,30,0,739,0
2015-02-17 05:06:59,21,30,0,740,0
2015-02-17 05:08:00,21,30,0,740,0
2015-02-17 05:09:00,21,30,0,740,0
2015-02-17 05:10:00,21,30,0,741,0
2015-02-17 05:10:59,21,30,0,734,0
2015-02-17 05:12:00,21,30,0,739,0
2015-02-17 05:12:59,21,30,0,736,0
2015-02-17 05:13:59,21,30,0,744,0
2015-02-17 05:15:00,21,30,0,745,0
2015-02-17 05:16:00,21,30,0,745,0
2015-02-17 05:17:00,21,30,0,746,0
2015-02-17 05:18:00,21,30,0,744,0
2015-02-17 05:19:00,21,30,0,733,0
2015-02-17 05:19:59,21,30,0,734,0
2015-02-17 05:21:00,21,30,0,742,0
2015-02-17 05:22:00,21,30,0,740,0
2015-02-17 05:23:00,21,30,0,739,0
2015-02-17 05:23:59,21,30,0,734,0
2015-02-17 05:25:00,21,30,0,735,0
2015-02-17 05:25:59,21,30,0,741,0
2015-02-17 05:26:59,21,30,0,739,0
2015-02-17 05:28:00,21,30,0,744,0
2015-02-17 05:29:00,21,30,0,742,0
2015-02-17 05:30:00,21,30,0,742,0
2015-02-17 05:31:00,20,30,0,740,0
2015-02-17 05:31:59,20,30,0,736,0
2015-02-17 05:32:59,20,30,0,730,0
2015-02-17 05:34:00,20,30,0,731,0
2015-02-17 05:35:00,20,30,0,730,0
2015-02-17 05:36:00,20,31,0,733,0
2015-02-17 05:37:00,20,31,0,732,0
2015-02-17 05:38:00,20,31,0,735,0
2015-02-17 05:38:59,20,31,0,738,0
2015-02-17 05:39:59,20,31,0,738,0
2015-02-17 05:41:00,20,31,0,739,0
2015-02-17 05:42:00,20,31,0,737,0
2015-02-17 05:43:00,20,31,0,739,0
2015-02-17 05:44:00,20,31,0,739,0
2015-02-17 05:44:59,20,31,0,736,0
2015-02-17 05:45:59,20,31,0,737,0
2015-02-17 05:47:00,20,31,0,733,0
2015-02-17 05:48:00,20,31,0,732,0
2015-02-17 05:49:00,20,31,0,726,0
2015-02-17 05:50:00,20,31,0,737,0
2015-02-17 05:51:00,20,31,0,747,0
2015-02-17 05:51:59,20,31,0,750,0
2015-02-17 05:53:00,20,31,0,750,0
2015-02-17 05:54:00,20,31,0,744,0
2015-02-17 05:55:00,20,31,0,742,0
2015-02-17 05:55:59,20,31,0,736,0
2015-02-17 05:57:00,20,31,0,736,0
2015-02-17 05:57:59,20,31,0,740,0
2015-02-17 05:58:59,20,31,0,745,0
2015-02-17 06:00:00,20,31,0,743,0
2015-02-17 06:01:00,20,31,0,749,0
2015-02-17 06:02:00,20,31,0,749,0
2015-02-17 06:03:00,20,31,0,744,0
2015-02-17 06:04:00,20,31,0,741,0
2015-02-17 06:04:59,20,31,0,745,0
2015-02-17 06:06:00,20,31,0,749,0
2015-02-17 06:07:00,20,31,0,736,0
2015-02-17 06:08:00,20,31,0,734,0
2015-02-17 06:08:59,20,31,0,734,0
2015-02-17 06:10:00,20,31,0,734,0
2015-02-17 06:10:59,20,31,0,747,0
2015-02-17 06:11:59,20,31,0,750,0
2015-02-17 06:13:00,20,31,0,746,0
2015-02-17 06:14:00,20,31,0,744,0
2015-02-17 06:15:00,20,30,0,746,0
2015-02-17 06:16:00,20,30,0,743,0
2015-02-17 06:16:59,20,30,0,747,0
2015-02-17 06:17:59,20,30,0,744,0
2015-02-17 06:19:00,20,30,0,744,0
2015-02-17 06:20:00,20,30,0,751,0
2015-02-17 06:21:00,20,30,0,748,0
2015-02-17 06:22:00,20,30,0,755,0
2015-02-17 06:23:00,20,30,0,749,0
2015-02-17 06:23:59,20,30,0,749,0
2015-02-17 06:24:59,21,30,0,749,0
2015-02-17 06:26:00,20,30,0,751,0
2015-02-17 06:27:00,21,30,0,751,0
2015-02-17 06:28:00,20,30,0,753,0
2015-02-17 06:29:00,20,30,0,752,0
2015-02-17 06:29:59,21,30,0,751,0
2015-02-17 06:30:59,21,30,0,749,0
2015-02-17 06:32:00,21,30,0,752,0
2015-02-17 06:33:00,21,30,0,749,0
2015-02-17 06:34:00,21,30,0,752,0
2015-02-17 06:35:00,21,30,0,755,0
2015-02-17 06:36:00,21,30,0,750,0
2015-02-17 06:36:59,21,30,0,751,0
2015-02-17 06:38:00,21,30,0,754,0
2015-02-17 06:39:00,21,30,0,753,0
2015-02-17 06:40:00,21,30,0,750,0
2015-02-17 06:40:59,21,30,0,747,0
2015-02-17 06:42:00,21,30,0,748,0
2015-02-17 06:42:59,21,30,0,752,0
2015-02-17 06:43:59,21,30,0,762,0
2015-02-17 06:45:00,21,30,0,762,0
2015-02-17 06:46:00,21,30,0,753,0
2015-02-17 06:47:00,21,30,0,765,0
2015-02-17 06:48:00,21,30,0,766,0
2015-02-17 06:49:00,21,30,0,762,0
2015-02-17 06:49:59,21,30,0,754,0
2015-02-17 06:51:00,21,30,0,755,0
2015-02-17 06:52:00,21,30,0,753,0
2015-02-17 06:53:00,21,30,0,753,0
2015-02-17 06:53:59,21,30,0,752,0
2015-02-17 06:55:00,21,30,0,754,0
2015-02-17 06:55:59,21,30,0,760,0
2015-02-17 06:56:59,21,30,0,762,0
2015-02-17 06:58:00,21,30,0,758,0
2015-02-17 06:59:00,21,30,0,759,0
2015-02-17 07:00:00,21,30,0,763,0
2015-02-17 07:01:00,21,30,0,765,0
2015-02-17 07:01:59,21,30,0,759,0
2015-02-17 07:02:59,21,30,0,757,0
2015-02-17 07:04:00,21,30,0,760,0
2015-02-17 07:05:00,21,30,0,758,0
2015-02-17 07:06:00,21,30,0,760,0
2015-02-17 07:07:00,21,30,0,759,0
2015-02-17 07:08:00,21,30,0,766,0
2015-02-17 07:08:59,21,30,0,762,0
2015-02-17 07:09:59,21,30,0,762,0
2015-02-17 07:11:00,21,30,0,762,0
2015-02-17 07:12:00,21,30,0,764,0
2015-02-17 07:13:00,21,30,0,760,0
2015-02-17 07:14:00,21,30,0,761,0
2015-02-17 07:14:59,21,30,0,768,0
2015-02-17 07:15:59,21,30,0,768,0
2015-02-17 07:17:00,21,30,0,768,0
2015-02-17 07:18:00,21,30,0,769,0
2015-02-17 07:19:00,21,30,0,771,0
2015-02-17 07:20:00,21,30,0,769,0
2015-02-17 07:21:00,21,30,0,762,0
2015-02-17 07:21:59,21,30,0,763,0
2015-02-17 07:23:00,21,30,0,763,0
2015-02-17 07:24:00,21,30,0,766,0
2015-02-17 07:25:00,21,30,0,769,0
2015-02-17 07:25:59,21,30,0,770,0
2015-02-17 07:27:00,21,30,0,768,0
2015-02-17 07:27:59,21,30,0,769,0
2015-02-17 07:28:59,21,30,0,771,0
2015-02-17 07:30:00,21,30,0,771,0
2015-02-17 07:31:00,21,30,0,774,0
2015-02-17 07:32:00,21,30,0,775,0
2015-02-17 07:33:00,21,30,0,777,0
2015-02-17 07:34:00,21,30,0,774,0
2015-02-17 07:34:59,21,30,0,771,0
2015-02-17 07:36:00,21,30,0,771,0
2015-02-17 07:37:00,21,30,0,776,0
2015-02-17 07:38:00,21,30,0,775,0
2015-02-17 07:38:59,21,30,0,771,0
2015-02-17 07:40:00,21,30,0,772,0
2015-02-17 07:40:59,21,30,0,773,0
2015-02-17 07:41:59,21,30,0,773,0
2015-02-17 07:43:00,21,30,0,771,0
2015-02-17 07:44:00,21,30,0,771,0
2015-02-17 07:45:00,21,30,0,773,0
2015-02-17 07:46:00,21,30,0,783,0
2015-02-17 07:46:59,21,30,0,779,0
2015-02-17 07:47:59,21,30,0,770,0
2015-02-17 07:49:00,21,30,0,775,0
2015-02-17 07:50:00,21,30,0,775,0
2015-02-17 07:51:00,21,30,0,776,0
2015-02-17 07:52:00,21,30,0,778,0
2015-02-17 07:53:00,21,30,0,772,0
2015-02-17 07:53:59,21,30,0,773,0
2015-02-17 07:54:59,21,30,0,775,0
2015-02-17 07:56:00,21,30,0,780,0
2015-02-17 07:57:00,21,30,0,780,0
2015-02-17 07:58:00,21,30,0,783,0
2015-02-17 07:59:00,21,30,0,782,0
2015-02-17 07:59:59,21,30,0,777,0
2015-02-17 08:00:59,21,30,0,775,0
2015-02-17 08:02:00,21,30,0,773,0
2015-02-17 08:03:00,21,30,0,773,0
2015-02-17 08:04:00,21,30,0,782,0
2015-02-17 08:05:00,21,30,0,785,0
2015-02-17 08:06:00,21,30,0,782,0
2015-02-17 08:06:59,21,30,0,781,0
2015-02-17 08:08:00,21,31,0,783,0
2015-02-17 08:09:00,21,30,0,791,0
2015-02-17 08:10:00,21,30,0,790,0
2015-02-17 08:10:59,21,30,0,787,0
2015-02-17 08:12:00,21,30,0,783,0
2015-02-17 08:12:59,21,30,0,782,0
2015-02-17 08:13:59,21,30,0,780,0
2015-02-17 08:15:00,21,30,0,779,0
2015-02-17 08:16:00,21,30,0,788,0
2015-02-17 08:17:00,21,30,0,789,0
2015-02-17 08:18:00,21,30,0,785,0
2015-02-17 08:19:00,21,30,0,783,0
2015-02-17 08:19:59,21,30,0,785,0
2015-02-17 08:21:00,21,30,0,792,0
2015-02-17 08:22:00,21,30,0,791,0
2015-02-17 08:23:00,21,30,0,784,0
2015-02-17 08:23:59,21,30,0,786,0
2015-02-17 08:25:00,21,30,0,787,0
2015-02-17 08:25:59,21,30,0,787,0
2015-02-17 08:26:59,21,30,0,794,0
2015-02-17 08:28:00,21,30,0,787,0
2015-02-17 08:29:00,21,30,0,785,0
2015-02-17 08:30:00,21,30,0,790,0
2015-02-17 08:31:00,21,30,0,797,0
2015-02-17 08:31:59,21,30,0,796,0
2015-02-17 08:32:59,21,30,0,796,0
2015-02-17 08:34:00,21,30,0,791,0
2015-02-17 08:35:00,21,30,0,798,0
2015-02-17 08:36:00,21,30,0,798,0
2015-02-17 08:37:00,21,31,0,787,0
2015-02-17 08:38:00,21,31,101,788,0
2015-02-17 08:38:59,21,31,301,786,1
2015-02-17 08:39:59,21,31,419,795,1
2015-02-17 08:41:00,21,31,419,801,1
2015-02-17 08:42:00,21,31,419,805,0
2015-02-17 08:43:00,21,31,419,814,0
2015-02-17 08:44:00,21,31,419,819,1
2015-02-17 08:44:59,21,31,419,825,1
2015-02-17 08:45:59,21,31,405,824,1
2015-02-17 08:47:00,21,31,405,827,1
2015-02-17 08:48:00,21,31,405,834,1
2015-02-17 08:49:00,21,31,405,841,1
2015-02-17 08:50:00,21,31,405,832,1
2015-02-17 08:51:00,21,31,405,828,1
2015-02-17 08:51:59,21,31,405,830,1
2015-02-17 08:53:00,21,31,405,832,1
2015-02-17 08:54:00,21,31,405,834,1
2015-02-17 08:55:00,21,31,405,840,1
2015-02-17 08:55:59,21,31,405,840,1
2015-02-17 08:57:00,21,31,405,835,1
2015-02-17 08:57:59,21,31,405,840,1
2015-02-17 08:58:59,21,31,405,840,1
2015-02-17 09:00:00,21,31,405,833,1
2015-02-17 09:01:00,21,31,405,841,1
2015-02-17 09:02:00,21,31,405,839,1
2015-02-17 09:03:00,21,31,405,843,1
2015-02-17 09:04:00,21,31,405,847,1
2015-02-17 09:04:59,21,31,412,850,1
2015-02-17 09:06:00,21,31,419,857,1
2015-02-17 09:07:00,21,31,419,862,1
2015-02-17 09:08:00,21,31,419,852,1
2015-02-17 09:08:59,21,31,419,850,1
2015-02-17 09:10:00,21,31,419,857,1
2015-02-17 09:10:59,21,31,419,855,1
2015-02-17 09:11:59,21,31,419,858,1
2015-02-17 09:13:00,21,31,419,862,1
2015-02-17 09:14:00,21,31,424,864,1
2015-02-17 09:15:00,21,31,428,873,1
2015-02-17 09:16:00,21,31,433,875,1
2015-02-17 09:16:59,21,31,433,880,1
2015-02-17 09:17:59,21,31,430,895,1
2015-02-17 09:19:00,21,31,428,920,1
2015-02-17 09:20:00,21,31,433,920,1
2015-02-17 09:21:00,21,32,433,921,1
2015-02-17 09:22:00,21,31,430,935,1
2015-02-17 09:23:00,21,31,433,929,1
2015-02-17 09:23:59,21,31,433,925,1
2015-02-17 09:24:59,21,32,433,925,1
2015-02-17 09:26:00,21,31,433,926,1
2015-02-17 09:27:00,21,31,433,932,1
2015-02-17 09:28:00,21,31,433,924,1
2015-02-17 09:29:00,21,31,433,926,1
2015-02-17 09:29:59,21,32,433,929,1
2015-02-17 09:30:59,21,32,433,934,1
2015-02-17 09:32:00,21,32,433,938,1
2015-02-17 09:33:00,21,31,433,947,1
2015-02-17 09:34:00,21,31,433,940,1
2015-02-17 09:35:00,21,31,433,937,1
2015-02-17 09:36:00,21,31,433,940,1
2015-02-17 09:36:59,21,31,433,938,1
2015-02-17 09:38:00,21,31,433,937,1
2015-02-17 09:39:00,21,31,433,937,1
2015-02-17 09:40:00,21,31,433,940,1
2015-02-17 09:40:59,21,31,433,941,1
2015-02-17 09:42:00,21,32,433,954,1
2015-02-17 09:42:59,21,31,433,954,1
2015-02-17 09:43:59,21,31,433,948,1
2015-02-17 09:45:00,21,31,433,951,1
2015-02-17 09:46:00,21,31,433,951,1
2015-02-17 09:47:00,21,31,433,942,1
2015-02-17 09:48:00,21,31,433,943,1
2015-02-17 09:49:00,21,31,433,940,1
2015-02-17 09:49:59,21,31,433,939,1
2015-02-17 09:51:00,21,31,433,939,1
2015-02-17 09:52:00,21,31,433,938,1
2015-02-17 09:53:00,21,31,433,945,1
2015-02-17 09:53:59,21,31,433,950,1
2015-02-17 09:55:00,21,31,433,950,1
2015-02-17 09:55:59,21,31,433,948,1
2015-02-17 09:56:59,21,31,433,946,1
2015-02-17 09:58:00,21,31,433,947,1
2015-02-17 09:59:00,21,31,433,953,1
2015-02-17 10:00:00,21,31,433,953,1
2015-02-17 10:01:00,21,31,433,959,1
2015-02-17 10:01:59,21,31,433,961,1
2015-02-17 10:02:59,21,31,433,957,1
2015-02-17 10:04:00,21,31,433,957,1
2015-02-17 10:05:00,21,31,433,958,1
2015-02-17 10:06:00,21,31,433,958,1
2015-02-17 10:07:00,21,31,433,957,1
2015-02-17 10:08:00,21,31,433,971,1
2015-02-17 10:08:59,21,31,433,974,1
2015-02-17 10:09:59,21,31,433,975,1
2015-02-17 10:11:00,21,31,433,966,1
2015-02-17 10:12:00,21,31,433,961,1
2015-02-17 10:13:00,21,31,433,956,1
2015-02-17 10:14:00,21,31,433,965,1
2015-02-17 10:14:59,21,31,433,961,1
2015-02-17 10:15:59,21,31,433,953,1
2015-02-17 10:17:00,21,31,433,954,1
2015-02-17 10:18:00,21,31,433,964,1
2015-02-17 10:19:00,21,31,433,967,1
2015-02-17 10:20:00,21,31,433,959,1
2015-02-17 10:21:00,21,31,433,960,1
2015-02-17 10:21:59,21,31,430,958,1
2015-02-17 10:23:00,21,31,433,960,1
2015-02-17 10:24:00,21,31,430,961,1
2015-02-17 10:25:00,21,31,423,971,1
2015-02-17 10:25:59,21,31,433,973,1
2015-02-17 10:27:00,21,31,419,977,1
2015-02-17 10:27:59,21,31,424,977,1
2015-02-17 10:28:59,21,31,428,979,1
2015-02-17 10:30:00,21,31,433,977,1
2015-02-17 10:31:00,21,31,426,977,1
2015-02-17 10:32:00,21,31,426,979,1
2015-02-17 10:33:00,21,31,428,982,1
2015-02-17 10:34:00,21,31,433,981,1
2015-02-17 10:34:59,21,31,433,982,1
2015-02-17 10:36:00,21,31,433,979,1
2015-02-17 10:37:00,21,31,433,983,1
2015-02-17 10:38:00,21,31,433,985,1
2015-02-17 10:38:59,21,31,433,982,1
2015-02-17 10:40:00,21,31,433,992,1
2015-02-17 10:40:59,21,31,433,991,1
2015-02-17 10:41:59,21,31,433,990,1
2015-02-17 10:43:00,21,31,433,993,1
2015-02-17 10:44:00,21,31,433,987,1
2015-02-17 10:45:00,21,31,433,984,1
2015-02-17 10:46:00,21,31,433,983,1
2015-02-17 10:46:59,21,31,433,989,1
2015-02-17 10:47:59,21,31,443,986,1
2015-02-17 10:49:00,21,31,434,990,1
2015-02-17 10:50:00,21,31,429,993,1
2015-02-17 10:51:00,21,32,434,999,1
2015-02-17 10:52:00,21,32,435,1003,1
2015-02-17 10:53:00,21,32,438,1005,1
2015-02-17 10:53:59,21,32,438,1003,1
2015-02-17 10:54:59,21,32,441,1003,1
2015-02-17 10:56:00,21,32,438,1007,1
2015-02-17 10:57:00,21,32,438,1008,1
2015-02-17 10:58:00,21,32,438,1015,1
2015-02-17 10:59:00,21,32,433,1016,1
2015-02-17 10:59:59,21,32,433,1014,1
2015-02-17 11:00:59,21,32,440,1040,1
2015-02-17 11:02:00,21,32,438,1039,1
2015-02-17 11:03:00,21,32,433,1031,1
2015-02-17 11:04:00,21,32,433,1031,1
2015-02-17 11:05:00,21,32,433,1044,1
2015-02-17 11:06:00,21,32,441,1047,1
2015-02-17 11:06:59,21,32,438,1049,1
2015-02-17 11:08:00,21,32,441,1046,1
2015-02-17 11:09:00,21,32,441,1052,1
2015-02-17 11:10:00,21,32,429,1059,1
2015-02-17 11:10:59,21,32,425,1070,1
2015-02-17 11:12:00,21,32,434,1080,1
2015-02-17 11:12:59,21,32,441,1076,1
2015-02-17 11:13:59,21,32,433,1075,1
2015-02-17 11:15:00,21,32,431,1079,1
2015-02-17 11:16:00,21,32,438,1074,1
2015-02-17 11:17:00,21,32,433,1080,1
2015-02-17 11:18:00,21,32,433,1068,1
2015-02-17 11:19:00,21,32,433,1073,1
2015-02-17 11:19:59,21,32,433,1084,1
2015-02-17 11:21:00,21,32,433,1092,1
2015-02-17 11:22:00,21,33,433,1090,1
2015-02-17 11:23:00,21,33,433,1097,1
2015-02-17 11:23:59,21,33,433,1103,1
2015-02-17 11:25:00,21,33,436,1105,1
2015-02-17 11:25:59,21,33,441,1109,1
2015-02-17 11:26:59,21,33,438,1103,1
2015-02-17 11:28:00,21,33,438,1099,1
2015-02-17 11:29:00,21,33,441,1095,1
2015-02-17 11:30:00,21,32,441,1090,1
2015-02-17 11:31:00,21,32,434,1083,1
2015-02-17 11:31:59,21,33,429,1084,1
2015-02-17 11:32:59,21,32,444,1084,1
2015-02-17 11:34:00,21,33,444,1083,1
2015-02-17 11:35:00,21,32,429,1081,1
2015-02-17 11:36:00,21,32,433,1081,1
2015-02-17 11:37:00,21,33,434,1076,1
2015-02-17 11:38:00,21,33,444,1076,1
2015-02-17 11:38:59,21,33,444,1078,1
2015-02-17 11:39:59,21,33,444,1086,1
2015-02-17 11:41:00,21,33,444,1089,1
2015-02-17 11:42:00,21,33,444,1093,1
2015-02-17 11:43:00,21,33,439,1100,1
2015-02-17 11:44:00,22,33,429,1104,1
2015-02-17 11:44:59,22,33,429,1108,1
2015-02-17 11:45:59,21,33,429,1115,1
2015-02-17 11:47:00,22,33,433,1119,1
2015-02-17 11:48:00,22,33,444,1128,1
2015-02-17 11:49:00,22,33,444,1136,1
2015-02-17 11:50:00,22,33,444,1134,1
2015-02-17 11:51:00,22,33,460,1133,1
2015-02-17 11:51:59,22,33,455,1132,1
2015-02-17 11:53:00,22,33,444,1141,1
2015-02-17 11:54:00,22,33,444,1154,1
2015-02-17 11:55:00,22,33,444,1158,1
2015-02-17 11:55:59,22,33,440,1173,1
2015-02-17 11:57:00,22,33,429,1172,1
2015-02-17 11:57:59,22,33,429,1177,1
2015-02-17 11:58:59,22,33,429,1178,1
2015-02-17 12:00:00,22,33,441,1182,1
2015-02-17 12:01:00,22,33,438,1194,1
2015-02-17 12:02:00,22,33,438,1207,1
2015-02-17 12:03:00,22,33,441,1208,1
2015-02-17 12:04:00,22,33,438,1211,1
2015-02-17 12:04:59,22,33,438,1223,1
2015-02-17 12:06:00,22,33,438,1243,1
2015-02-17 12:07:00,22,33,441,1243,1
2015-02-17 12:08:00,22,33,429,1253,1
2015-02-17 12:08:59,22,33,429,1264,1
2015-02-17 12:10:00,22,33,429,1267,1
2015-02-17 12:10:59,22,33,434,1272,1
2015-02-17 12:11:59,22,33,438,1276,1
2015-02-17 12:13:00,22,33,438,1302,1
2015-02-17 12:14:00,22,33,441,1318,1
2015-02-17 12:15:00,22,33,434,1343,1
2015-02-17 12:16:00,22,33,440,1378,1
2015-02-17 12:16:59,22,33,452,1445,1
2015-02-17 12:17:59,22,33,446,1506,1
2015-02-17 12:19:00,22,33,450,1382,1
2015-02-17 12:20:00,22,33,454,1303,1
2015-02-17 12:21:00,22,33,454,1283,1
2015-02-17 12:22:00,22,33,454,1280,1
2015-02-17 12:23:00,22,33,454,1280,1
2015-02-17 12:23:59,22,33,464,1286,1
2015-02-17 12:24:59,22,33,454,1254,1
2015-02-17 12:26:00,22,33,454,1250,1
2015-02-17 12:27:00,22,33,454,1255,1
2015-02-17 12:28:00,22,33,454,1236,1
2015-02-17 12:29:00,22,33,454,1215,1
2015-02-17 12:29:59,22,33,443,1206,1
2015-02-17 12:30:59,22,33,446,1209,1
2015-02-17 12:32:00,22,33,444,1209,1
2015-02-17 12:33:00,22,33,450,1208,1
2015-02-17 12:34:00,22,33,444,1199,1
2015-02-17 12:35:00,22,33,439,1198,1
2015-02-17 12:36:00,22,33,442,1189,1
2015-02-17 12:36:59,22,33,454,1191,1
2015-02-17 12:38:00,22,33,454,1188,1
2015-02-17 12:39:00,22,33,454,1177,1
2015-02-17 12:40:00,22,33,464,1164,1
2015-02-17 12:40:59,22,33,459,1157,1
2015-02-17 12:42:00,22,33,456,1160,1
2015-02-17 12:42:59,22,33,464,1165,1
2015-02-17 12:43:59,22,33,460,1170,1
2015-02-17 12:45:00,22,33,464,1160,1
2015-02-17 12:46:00,22,33,464,1154,1
2015-02-17 12:47:00,22,33,454,1150,1
2015-02-17 12:48:00,22,33,469,1150,1
2015-02-17 12:49:00,22,33,459,1150,1
2015-02-17 12:49:59,22,33,454,1154,1
2015-02-17 12:51:00,22,33,464,1155,1
2015-02-17 12:52:00,22,33,464,1157,1
2015-02-17 12:53:00,22,33,472,1152,1
2015-02-17 12:53:59,22,33,479,1155,1
2015-02-17 12:55:00,22,33,469,1147,1
2015-02-17 12:55:59,22,33,474,1142,1
2015-02-17 12:56:59,22,33,474,1144,1
2015-02-17 12:58:00,22,33,464,1153,1
2015-02-17 12:59:00,22,33,464,1151,1
2015-02-17 13:00:00,22,33,457,1141,1
2015-02-17 13:01:00,22,33,37,1143,1
